slot1,slot2,material1,material2,result_material,is_upgrade,is_downgrade
Staff,Great Sword,D,I,I,False,False
Heavy Mace,Great Sword,B,I,B,False,False
Heavy Mace,Great Sword,I,I,I,False,False
Heavy Mace,Great Sword,H,I,H,False,False
Heavy Mace,Great Sword,S,I,S,False,False
Heavy Mace,Great Sword,D,I,D,False,False
Polearm,Great Sword,B,I,B,False,False
Polearm,Great Sword,I,I,I,False,False
Polearm,Great Sword,H,I,H,False,False
Polearm,Great Sword,S,I,S,False,False
Polearm,Great Sword,D,I,D,False,False
Crossbow,Great Sword,B,I,I,False,False
Crossbow,Great Sword,I,I,I,False,False
Crossbow,Great Sword,H,I,I,False,False
Crossbow,Great Sword,S,I,I,False,False
Crossbow,Great Sword,D,I,I,False,False
Dagger,Great Sword,B,H,H,False,False
Dagger,Great Sword,I,H,H,False,False
Dagger,Great Sword,H,H,H,False,False
Dagger,Great Sword,S,H,H,False,False
Dagger,Great Sword,D,H,H,False,False
Sword,Great Sword,B,H,H,False,False
Sword,Great Sword,I,H,H,False,False
Sword,Great Sword,H,H,H,False,False
Sword,Great Sword,S,H,H,False,False
Sword,Great Sword,D,H,H,False,False
Great Sword,Great Sword,B,H,H,False,False
Great Sword,Great Sword,I,H,H,False,False
Great Sword,Great Sword,H,H,H,False,False
Great Sword,Great Sword,S,H,H,False,False
Great Sword,Great Sword,D,H,H,False,False
AxeMace,Great Sword,B,H,H,False,False
AxeMace,Great Sword,I,H,H,False,False
AxeMace,Great Sword,H,H,H,False,False
AxeMace,Great Sword,S,H,H,False,False
AxeMace,Great Sword,D,H,H,False,False
Great Axe,Great Sword,B,H,B,False,False
Great Axe,Great Sword,I,H,I,False,False
Great Axe,Great Sword,H,H,H,False,False
Great Axe,Great Sword,S,H,S,False,False
Great Axe,Great Sword,D,H,D,False,False
Staff,Great Sword,B,H,H,False,False
Staff,Great Sword,I,H,H,False,False
Staff,Great Sword,H,H,H,False,False
Staff,Great Sword,S,H,H,False,False
Staff,Great Sword,D,H,H,False,False
Heavy Mace,Great Sword,B,H,B,False,False
Heavy Mace,Great Sword,I,H,I,False,False
Heavy Mace,Great Sword,H,H,H,False,False
Heavy Mace,Great Sword,S,H,S,False,False
Heavy Mace,Great Sword,D,H,D,False,False
Polearm,Great Sword,B,H,B,False,False
Polearm,Great Sword,I,H,I,False,False
Polearm,Great Sword,H,H,H,False,False
Polearm,Great Sword,S,H,S,False,False
Polearm,Great Sword,D,H,D,False,False
Crossbow,Great Sword,B,H,H,False,False
Crossbow,Great Sword,I,H,H,False,False
Crossbow,Great Sword,H,H,H,False,False
Crossbow,Great Sword,S,H,H,False,False
Crossbow,Great Sword,D,H,H,False,False
Dagger,Great Sword,B,S,S,False,False
Dagger,Great Sword,I,S,S,False,False
Dagger,Great Sword,H,S,S,False,False
Dagger,Great Sword,S,S,S,False,False
Dagger,Great Sword,D,S,S,False,False
Sword,Great Sword,B,S,S,False,False
Sword,Great Sword,I,S,S,False,False
Sword,Great Sword,H,S,S,False,False
Sword,Great Sword,S,S,S,False,False
Sword,Great Sword,D,S,S,False,False
Great Sword,Great Sword,B,S,H,False,False
Great Sword,Great Sword,I,S,H,False,False
Great Sword,Great Sword,H,S,H,False,False
Great Sword,Great Sword,S,S,S,False,False
Great Sword,Great Sword,D,S,S,False,False
AxeMace,Great Sword,B,S,S,False,False
AxeMace,Great Sword,I,S,S,False,False
AxeMace,Great Sword,H,S,S,False,False
AxeMace,Great Sword,S,S,S,False,False
AxeMace,Great Sword,D,S,S,False,False
Great Axe,Great Sword,B,S,B,False,False
Great Axe,Great Sword,I,S,I,False,False
Great Axe,Great Sword,H,S,H,False,False
Great Axe,Great Sword,S,S,S,False,False
Great Axe,Great Sword,D,S,D,False,False
Staff,Great Sword,B,S,S,False,False
Staff,Great Sword,I,S,S,False,False
Staff,Great Sword,H,S,S,False,False
Staff,Great Sword,S,S,S,False,False
Staff,Great Sword,D,S,S,False,False
Heavy Mace,Great Sword,B,S,B,False,False
Heavy Mace,Great Sword,I,S,I,False,False
Heavy Mace,Great Sword,H,S,H,False,False
Heavy Mace,Great Sword,S,S,S,False,False
Heavy Mace,Great Sword,D,S,D,False,False
Polearm,Great Sword,B,S,B,False,False
Polearm,Great Sword,I,S,S,False,False
Polearm,Great Sword,H,S,H,False,False
Polearm,Great Sword,S,S,S,False,False
Polearm,Great Sword,D,S,D,False,False
Crossbow,Great Sword,B,S,S,False,False
Crossbow,Great Sword,I,S,S,False,False
Crossbow,Great Sword,H,S,D,True,False
Crossbow,Great Sword,S,S,S,False,False
Crossbow,Great Sword,D,S,S,False,False
Dagger,Great Sword,B,D,D,False,False
Dagger,Great Sword,I,D,D,False,False
Dagger,Great Sword,H,D,D,False,False
Dagger,Great Sword,S,D,D,False,False
Dagger,Great Sword,D,D,D,False,False
Sword,Great Sword,B,D,D,False,False
Sword,Great Sword,I,D,D,False,False
Sword,Great Sword,H,D,D,False,False
Sword,Great Sword,S,D,D,False,False
Sword,Great Sword,D,D,D,False,False
Great Sword,Great Sword,B,D,H,False,False
Great Sword,Great Sword,I,D,H,False,False
Great Sword,Great Sword,H,D,H,False,False
Great Sword,Great Sword,S,D,S,False,False
Great Sword,Great Sword,D,D,D,False,False
AxeMace,Great Sword,B,D,D,False,False
AxeMace,Great Sword,I,D,D,False,False
AxeMace,Great Sword,H,D,D,False,False
AxeMace,Great Sword,S,D,D,False,False
AxeMace,Great Sword,D,D,D,False,False
Great Axe,Great Sword,B,D,B,False,False
Great Axe,Great Sword,I,D,I,False,False
Great Axe,Great Sword,H,D,H,False,False
Great Axe,Great Sword,S,D,S,False,False
Great Axe,Great Sword,D,D,D,False,False
Staff,Great Sword,B,D,D,False,False
Staff,Great Sword,I,D,D,False,False
Staff,Great Sword,H,D,D,False,False
Staff,Great Sword,S,D,D,False,False
Staff,Great Sword,D,D,D,False,False
Heavy Mace,Great Sword,B,D,B,False,False
Heavy Mace,Great Sword,I,D,I,False,False
Heavy Mace,Great Sword,H,D,H,False,False
Heavy Mace,Great Sword,S,D,S,False,False
Heavy Mace,Great Sword,D,D,D,False,False
Polearm,Great Sword,B,D,B,False,False
Polearm,Great Sword,I,D,I,False,False
Polearm,Great Sword,H,D,H,False,False
Polearm,Great Sword,S,D,S,False,False
Polearm,Great Sword,D,D,D,False,False
Crossbow,Great Sword,B,D,D,False,False
Crossbow,Great Sword,I,D,D,False,False
Crossbow,Great Sword,H,D,D,False,False
Crossbow,Great Sword,S,D,D,False,False
Crossbow,Great Sword,D,D,D,False,False
Dagger,AxeMace,B,B,B,False,False
Dagger,AxeMace,I,B,B,False,False
Dagger,AxeMace,H,B,B,False,False
Dagger,AxeMace,S,B,B,False,False
Dagger,AxeMace,D,B,B,False,False
Sword,AxeMace,B,B,B,False,False
Sword,AxeMace,I,B,B,False,False
Sword,AxeMace,H,B,B,False,False
Sword,AxeMace,S,B,B,False,False
Sword,AxeMace,D,B,B,False,False
Great Sword,AxeMace,B,B,B,False,False
Great Sword,AxeMace,I,B,I,False,False
Great Sword,AxeMace,H,B,H,False,False
Great Sword,AxeMace,S,B,S,False,False
Great Sword,AxeMace,D,B,D,False,False
AxeMace,AxeMace,B,B,B,False,False
AxeMace,AxeMace,I,B,H,True,False
AxeMace,AxeMace,H,B,H,False,False
AxeMace,AxeMace,S,B,H,False,False
AxeMace,AxeMace,D,B,H,False,False
Great Axe,AxeMace,B,B,B,False,False
Great Axe,AxeMace,I,B,I,False,False
Great Axe,AxeMace,H,B,H,False,False
Great Axe,AxeMace,S,B,S,False,False
Great Axe,AxeMace,D,B,D,False,False
Staff,AxeMace,B,B,B,False,False
Staff,AxeMace,I,B,B,False,False
Staff,AxeMace,H,B,B,False,False
Staff,AxeMace,S,B,B,False,False
Staff,AxeMace,D,B,B,False,False
Heavy Mace,AxeMace,B,B,B,False,False
Heavy Mace,AxeMace,I,B,I,False,False
Heavy Mace,AxeMace,H,B,H,False,False
Heavy Mace,AxeMace,S,B,S,False,False
Heavy Mace,AxeMace,D,B,D,False,False
Polearm,AxeMace,B,B,B,False,False
Polearm,AxeMace,I,B,I,False,False
Polearm,AxeMace,H,B,H,False,False
Polearm,AxeMace,S,B,S,False,False
Polearm,AxeMace,D,B,D,False,False
Crossbow,AxeMace,B,B,B,False,False
Crossbow,AxeMace,I,B,I,False,False
Crossbow,AxeMace,H,B,H,False,False
Crossbow,AxeMace,S,B,S,False,False
Crossbow,AxeMace,D,B,D,False,False
Dagger,AxeMace,B,I,I,False,False
Dagger,AxeMace,I,I,I,False,False
Dagger,AxeMace,H,I,I,False,False
Dagger,AxeMace,S,I,I,False,False
Dagger,AxeMace,D,I,I,False,False
Sword,AxeMace,B,I,I,False,False
Sword,AxeMace,I,I,I,False,False
Sword,AxeMace,H,I,I,False,False
Sword,AxeMace,S,I,I,False,False
Sword,AxeMace,D,I,I,False,False
Great Sword,AxeMace,B,I,B,False,False
Great Sword,AxeMace,I,I,I,False,False
Great Sword,AxeMace,H,I,H,False,False
Great Sword,AxeMace,S,I,S,False,False
Great Sword,AxeMace,D,I,D,False,False
AxeMace,AxeMace,B,I,H,True,False
AxeMace,AxeMace,I,I,I,False,False
AxeMace,AxeMace,H,I,H,False,False
AxeMace,AxeMace,S,I,H,False,False
AxeMace,AxeMace,D,I,H,False,False
Great Axe,AxeMace,B,I,B,False,False
Great Axe,AxeMace,I,I,I,False,False
Great Axe,AxeMace,H,I,H,False,False
Great Axe,AxeMace,S,I,S,False,False
Great Axe,AxeMace,D,I,D,False,False
Staff,AxeMace,B,I,I,False,False
Staff,AxeMace,I,I,I,False,False
Staff,AxeMace,H,I,I,False,False
Staff,AxeMace,S,I,I,False,False
Staff,AxeMace,D,I,I,False,False
Heavy Mace,AxeMace,B,I,B,False,False
Heavy Mace,AxeMace,I,I,I,False,False
Heavy Mace,AxeMace,H,I,H,False,False
Heavy Mace,AxeMace,S,I,S,False,False
Heavy Mace,AxeMace,D,I,D,False,False
Polearm,AxeMace,B,I,B,False,False
Polearm,AxeMace,I,I,I,False,False
Polearm,AxeMace,H,I,H,False,False
Polearm,AxeMace,S,I,S,False,False
Polearm,AxeMace,D,I,D,False,False
Crossbow,AxeMace,B,I,B,False,False
Crossbow,AxeMace,I,I,I,False,False
Crossbow,AxeMace,H,I,H,False,False
Crossbow,AxeMace,S,I,S,False,False
Crossbow,AxeMace,D,I,D,False,False
Dagger,AxeMace,B,H,H,False,False
Dagger,AxeMace,I,H,H,False,False
Dagger,AxeMace,H,H,H,False,False
Dagger,AxeMace,S,H,H,False,False
Dagger,AxeMace,D,H,H,False,False
Sword,AxeMace,B,H,H,False,False
Sword,AxeMace,I,H,H,False,False
Sword,AxeMace,H,H,H,False,False
Sword,AxeMace,S,H,H,False,False
Sword,AxeMace,D,H,H,False,False
Great Sword,AxeMace,B,H,B,False,False
Great Sword,AxeMace,I,H,I,False,False
Great Sword,AxeMace,H,H,H,False,False
Great Sword,AxeMace,S,H,S,False,False
Great Sword,AxeMace,D,H,D,False,False
AxeMace,AxeMace,B,H,H,False,False
AxeMace,AxeMace,I,H,H,False,False
AxeMace,AxeMace,H,H,H,False,False
AxeMace,AxeMace,S,H,H,False,False
AxeMace,AxeMace,D,H,H,False,False
Great Axe,AxeMace,B,H,B,False,False
Great Axe,AxeMace,I,H,I,False,False
Great Axe,AxeMace,H,H,H,False,False
Great Axe,AxeMace,S,H,S,False,False
Great Axe,AxeMace,D,H,D,False,False
Staff,AxeMace,B,H,H,False,False
Staff,AxeMace,I,H,H,False,False
Staff,AxeMace,H,H,H,False,False
Staff,AxeMace,S,H,H,False,False
Staff,AxeMace,D,H,H,False,False
Heavy Mace,AxeMace,B,H,B,False,False
Heavy Mace,AxeMace,I,H,I,False,False
Heavy Mace,AxeMace,H,H,H,False,False
Heavy Mace,AxeMace,S,H,S,False,False
Heavy Mace,AxeMace,D,H,D,False,False
Polearm,AxeMace,B,H,B,False,False
Polearm,AxeMace,I,H,I,False,False
Polearm,AxeMace,H,H,H,False,False
Polearm,AxeMace,S,H,S,False,False
Polearm,AxeMace,D,H,D,False,False
Crossbow,AxeMace,B,H,B,False,False
Crossbow,AxeMace,I,H,I,False,False
Crossbow,AxeMace,H,H,H,False,False
Crossbow,AxeMace,S,H,S,False,False
Crossbow,AxeMace,D,H,D,False,False
Dagger,AxeMace,B,S,S,False,False
Dagger,AxeMace,I,S,S,False,False
Dagger,AxeMace,H,S,S,False,False
Dagger,AxeMace,S,S,S,False,False
Dagger,AxeMace,D,S,S,False,False
Sword,AxeMace,B,S,S,False,False
Sword,AxeMace,I,S,S,False,False
Sword,AxeMace,H,S,S,False,False
Sword,AxeMace,S,S,S,False,False
Sword,AxeMace,D,S,S,False,False
Great Sword,AxeMace,B,S,B,False,False
Great Sword,AxeMace,I,S,I,False,False
Great Sword,AxeMace,H,S,H,False,False
Great Sword,AxeMace,S,S,S,False,False
Great Sword,AxeMace,D,S,D,False,False
AxeMace,AxeMace,B,S,H,False,False
AxeMace,AxeMace,I,S,H,False,False
AxeMace,AxeMace,H,S,H,False,False
AxeMace,AxeMace,S,S,S,False,False
AxeMace,AxeMace,D,S,S,False,False
Great Axe,AxeMace,B,S,B,False,False
Great Axe,AxeMace,I,S,I,False,False
Great Axe,AxeMace,H,S,H,False,False
Great Axe,AxeMace,S,S,S,False,False
Great Axe,AxeMace,D,S,D,False,False
Staff,AxeMace,B,S,S,False,False
Staff,AxeMace,I,S,S,False,False
Staff,AxeMace,H,S,S,False,False
Staff,AxeMace,S,S,S,False,False
Staff,AxeMace,D,S,S,False,False
Heavy Mace,AxeMace,B,S,B,False,False
Heavy Mace,AxeMace,I,S,I,False,False
Heavy Mace,AxeMace,H,S,H,False,False
Heavy Mace,AxeMace,S,S,S,False,False
Heavy Mace,AxeMace,D,S,D,False,False
Polearm,AxeMace,B,S,B,False,False
Polearm,AxeMace,I,S,I,False,False
Polearm,AxeMace,H,S,H,False,False
Polearm,AxeMace,S,S,S,False,False
Polearm,AxeMace,D,S,D,False,False
Crossbow,AxeMace,B,S,B,False,False
Crossbow,AxeMace,I,S,I,False,False
Crossbow,AxeMace,H,S,H,False,False
Crossbow,AxeMace,S,S,S,False,False
Crossbow,AxeMace,D,S,D,False,False
Dagger,AxeMace,B,D,D,False,False
Dagger,AxeMace,I,D,D,False,False
Dagger,AxeMace,H,D,D,False,False
Dagger,AxeMace,S,D,D,False,False
Dagger,AxeMace,D,D,D,False,False
Sword,AxeMace,B,D,D,False,False
Sword,AxeMace,I,D,D,False,False
Sword,AxeMace,H,D,D,False,False
Sword,AxeMace,S,D,D,False,False
Sword,AxeMace,D,D,D,False,False
Great Sword,AxeMace,B,D,B,False,False
Great Sword,AxeMace,I,D,I,False,False
Great Sword,AxeMace,H,D,H,False,False
Great Sword,AxeMace,S,D,S,False,False
Great Sword,AxeMace,D,D,D,False,False
AxeMace,AxeMace,B,D,H,False,False
AxeMace,AxeMace,I,D,H,False,False
AxeMace,AxeMace,H,D,H,False,False
AxeMace,AxeMace,S,D,S,False,False
AxeMace,AxeMace,D,D,D,False,False
Great Axe,AxeMace,B,D,B,False,False
Great Axe,AxeMace,I,D,I,False,False
Great Axe,AxeMace,H,D,H,False,False
Great Axe,AxeMace,S,D,S,False,False
Great Axe,AxeMace,D,D,D,False,False
Staff,AxeMace,B,D,D,False,False
Staff,AxeMace,I,D,D,False,False
Staff,AxeMace,H,D,D,False,False
Staff,AxeMace,S,D,D,False,False
Staff,AxeMace,D,D,D,False,False
Heavy Mace,AxeMace,B,D,B,False,False
Heavy Mace,AxeMace,I,D,I,False,False
Heavy Mace,AxeMace,H,D,H,False,False
Heavy Mace,AxeMace,S,D,S,False,False
Heavy Mace,AxeMace,D,D,D,False,False
Polearm,AxeMace,B,D,B,False,False
Polearm,AxeMace,I,D,I,False,False
Polearm,AxeMace,H,D,H,False,False
Polearm,AxeMace,S,D,S,False,False
Polearm,AxeMace,D,D,D,False,False
Crossbow,AxeMace,B,D,B,False,False
Crossbow,AxeMace,I,D,I,False,False
Crossbow,AxeMace,H,D,H,False,False
Crossbow,AxeMace,S,D,S,False,False
Crossbow,AxeMace,D,D,D,False,False
Dagger,Great Axe,B,B,B,False,False
Dagger,Great Axe,I,B,B,False,False
Dagger,Great Axe,H,B,B,False,False
Dagger,Great Axe,S,B,B,False,False
Dagger,Great Axe,D,B,B,False,False
Sword,Great Axe,B,B,B,False,False
Sword,Great Axe,I,B,B,False,False
Sword,Great Axe,H,B,B,False,False
Sword,Great Axe,S,B,B,False,False
Sword,Great Axe,D,B,B,False,False
Great Sword,Great Axe,B,B,B,False,False
Great Sword,Great Axe,I,B,B,False,False
Great Sword,Great Axe,H,B,B,False,False
Great Sword,Great Axe,S,B,B,False,False
Great Sword,Great Axe,D,B,B,False,False
AxeMace,Great Axe,B,B,B,False,False
AxeMace,Great Axe,I,B,B,False,False
AxeMace,Great Axe,H,B,B,False,False
AxeMace,Great Axe,S,B,B,False,False
AxeMace,Great Axe,D,B,B,False,False
Great Axe,Great Axe,B,B,B,False,False
Great Axe,Great Axe,I,B,H,True,False
Great Axe,Great Axe,H,B,H,False,False
Great Axe,Great Axe,S,B,H,False,False
Great Axe,Great Axe,D,B,H,False,False
Staff,Great Axe,B,B,B,False,False
Staff,Great Axe,I,B,B,False,False
Staff,Great Axe,H,B,B,False,False
Staff,Great Axe,S,B,B,False,False
Staff,Great Axe,D,B,B,False,False
Heavy Mace,Great Axe,B,B,B,False,False
Heavy Mace,Great Axe,I,B,I,False,False
Heavy Mace,Great Axe,H,B,H,False,False
Heavy Mace,Great Axe,S,B,S,False,False
Heavy Mace,Great Axe,D,B,D,False,False
Polearm,Great Axe,B,B,B,False,False
Polearm,Great Axe,I,B,I,False,False
Polearm,Great Axe,H,B,H,False,False
Polearm,Great Axe,S,B,S,False,False
Polearm,Great Axe,D,B,D,False,False
Crossbow,Great Axe,B,B,B,False,False
Crossbow,Great Axe,I,B,B,False,False
Crossbow,Great Axe,H,B,B,False,False
Crossbow,Great Axe,S,B,B,False,False
Crossbow,Great Axe,D,B,B,False,False
Dagger,Great Axe,B,I,I,False,False
Dagger,Great Axe,I,I,I,False,False
Dagger,Great Axe,H,I,I,False,False
Dagger,Great Axe,S,I,I,False,False
Dagger,Great Axe,D,I,I,False,False
Sword,Great Axe,B,I,I,False,False
Sword,Great Axe,I,I,I,False,False
Sword,Great Axe,H,I,I,False,False
Sword,Great Axe,S,I,I,False,False
Sword,Great Axe,D,I,I,False,False
Great Sword,Great Axe,B,I,I,False,False
Great Sword,Great Axe,I,I,I,False,False
Great Sword,Great Axe,H,I,I,False,False
Great Sword,Great Axe,S,I,I,False,False
Great Sword,Great Axe,D,I,I,False,False
AxeMace,Great Axe,B,I,I,False,False
AxeMace,Great Axe,I,I,I,False,False
AxeMace,Great Axe,H,I,I,False,False
AxeMace,Great Axe,S,I,I,False,False
AxeMace,Great Axe,D,I,I,False,False
Great Axe,Great Axe,B,I,H,True,False
Great Axe,Great Axe,I,I,I,False,False
Great Axe,Great Axe,H,I,H,False,False
Great Axe,Great Axe,S,I,H,False,False
Great Axe,Great Axe,D,I,H,False,False
Staff,Great Axe,B,I,I,False,False
Staff,Great Axe,I,I,I,False,False
Staff,Great Axe,H,I,I,False,False
Staff,Great Axe,S,I,I,False,False
Staff,Great Axe,D,I,I,False,False
Heavy Mace,Great Axe,B,I,B,False,False
Heavy Mace,Great Axe,I,I,I,False,False
Heavy Mace,Great Axe,H,I,H,False,False
Heavy Mace,Great Axe,S,I,S,False,False
Heavy Mace,Great Axe,D,I,D,False,False
Polearm,Great Axe,B,I,B,False,False
Polearm,Great Axe,I,I,I,False,False
Polearm,Great Axe,H,I,H,False,False
Polearm,Great Axe,S,I,S,False,False
Polearm,Great Axe,D,I,D,False,False
Crossbow,Great Axe,B,I,I,False,False
Crossbow,Great Axe,I,I,I,False,False
Crossbow,Great Axe,H,I,I,False,False
Crossbow,Great Axe,S,I,I,False,False
Crossbow,Great Axe,D,I,I,False,False
Dagger,Great Axe,B,H,H,False,False
Dagger,Great Axe,I,H,H,False,False
Dagger,Great Axe,H,H,H,False,False
Dagger,Great Axe,S,H,H,False,False
Dagger,Great Axe,D,H,H,False,False
Sword,Great Axe,B,H,H,False,False
Sword,Great Axe,I,H,H,False,False
Sword,Great Axe,H,H,H,False,False
Sword,Great Axe,S,H,H,False,False
Sword,Great Axe,D,H,H,False,False
Great Sword,Great Axe,B,H,H,False,False
Great Sword,Great Axe,I,H,H,False,False
Great Sword,Great Axe,H,H,H,False,False
Great Sword,Great Axe,S,H,H,False,False
Great Sword,Great Axe,D,H,H,False,False
AxeMace,Great Axe,B,H,H,False,False
AxeMace,Great Axe,I,H,H,False,False
AxeMace,Great Axe,H,H,H,False,False
AxeMace,Great Axe,S,H,H,False,False
AxeMace,Great Axe,D,H,H,False,False
Great Axe,Great Axe,B,H,H,False,False
Great Axe,Great Axe,I,H,H,False,False
Great Axe,Great Axe,H,H,H,False,False
Great Axe,Great Axe,S,H,H,False,False
