slot1,slot2,material1,material2,result_material,is_upgrade,is_downgrade
Great Axe,Great Axe,D,H,H,False,False
Staff,Great Axe,B,H,H,False,False
Staff,Great Axe,I,H,H,False,False
Staff,Great Axe,H,H,H,False,False
Staff,Great Axe,S,H,H,False,False
Staff,Great Axe,D,H,H,False,False
Heavy Mace,Great Axe,B,H,B,False,False
Heavy Mace,Great Axe,I,H,I,False,False
Heavy Mace,Great Axe,H,H,H,False,False
Heavy Mace,Great Axe,S,H,S,False,False
Heavy Mace,Great Axe,D,H,D,False,False
Polearm,Great Axe,B,H,B,False,False
Polearm,Great Axe,I,H,I,False,False
Polearm,Great Axe,H,H,H,False,False
Polearm,Great Axe,S,H,S,False,False
Polearm,Great Axe,D,H,D,False,False
Crossbow,Great Axe,B,H,H,False,False
Crossbow,Great Axe,I,H,H,False,False
Crossbow,Great Axe,H,H,H,False,False
Crossbow,Great Axe,S,H,H,False,False
Crossbow,Great Axe,D,H,H,False,False
Dagger,Great Axe,B,S,S,False,False
Dagger,Great Axe,I,S,S,False,False
Dagger,Great Axe,H,S,S,False,False
Dagger,Great Axe,S,S,S,False,False
Dagger,Great Axe,D,S,S,False,False
Sword,Great Axe,B,S,S,False,False
Sword,Great Axe,I,S,S,False,False
Sword,Great Axe,H,S,S,False,False
Sword,Great Axe,S,S,S,False,False
Sword,Great Axe,D,S,S,False,False
Great Sword,Great Axe,B,S,S,False,False
Great Sword,Great Axe,I,S,S,False,False
Great Sword,Great Axe,H,S,S,False,False
Great Sword,Great Axe,S,S,S,False,False
Great Sword,Great Axe,D,S,S,False,False
AxeMace,Great Axe,B,S,S,False,False
AxeMace,Great Axe,I,S,S,False,False
AxeMace,Great Axe,H,S,S,False,False
AxeMace,Great Axe,S,S,S,False,False
AxeMace,Great Axe,D,S,S,False,False
Great Axe,Great Axe,B,S,H,False,False
Great Axe,Great Axe,I,S,H,False,False
Great Axe,Great Axe,H,S,H,False,False
Great Axe,Great Axe,S,S,S,False,False
Great Axe,Great Axe,D,S,S,False,False
Staff,Great Axe,B,S,S,False,False
Staff,Great Axe,I,S,D,True,False
Staff,Great Axe,H,S,S,False,False
Staff,Great Axe,S,S,S,False,False
Staff,Great Axe,D,S,S,False,False
Heavy Mace,Great Axe,B,S,B,False,False
Heavy Mace,Great Axe,I,S,I,False,False
Heavy Mace,Great Axe,H,S,H,False,False
Heavy Mace,Great Axe,S,S,S,False,False
Heavy Mace,Great Axe,D,S,D,False,False
Polearm,Great Axe,B,S,B,False,False
Polearm,Great Axe,I,S,I,False,False
Polearm,Great Axe,H,S,H,False,False
Polearm,Great Axe,S,S,S,False,False
Polearm,Great Axe,D,S,D,False,False
Crossbow,Great Axe,B,S,S,False,False
Crossbow,Great Axe,I,S,S,False,False
Crossbow,Great Axe,H,S,S,False,False
Crossbow,Great Axe,S,S,S,False,False
Crossbow,Great Axe,D,S,S,False,False
Dagger,Great Axe,B,D,D,False,False
Dagger,Great Axe,I,D,D,False,False
Dagger,Great Axe,H,D,D,False,False
Dagger,Great Axe,S,D,D,False,False
Dagger,Great Axe,D,D,D,False,False
Sword,Great Axe,B,D,D,False,False
Sword,Great Axe,I,D,D,False,False
Sword,Great Axe,H,D,D,False,False
Sword,Great Axe,S,D,D,False,False
Sword,Great Axe,D,D,D,False,False
Great Sword,Great Axe,B,D,D,False,False
Great Sword,Great Axe,I,D,D,False,False
Great Sword,Great Axe,H,D,D,False,False
Great Sword,Great Axe,S,D,D,False,False
Great Sword,Great Axe,D,D,D,False,False
AxeMace,Great Axe,B,D,D,False,False
AxeMace,Great Axe,I,D,D,False,False
AxeMace,Great Axe,H,D,D,False,False
AxeMace,Great Axe,S,D,D,False,False
AxeMace,Great Axe,D,D,D,False,False
Great Axe,Great Axe,B,D,H,False,False
Great Axe,Great Axe,I,D,H,False,False
Great Axe,Great Axe,H,D,H,False,False
Great Axe,Great Axe,S,D,S,False,False
Great Axe,Great Axe,D,D,D,False,False
Staff,Great Axe,B,D,D,False,False
Staff,Great Axe,I,D,D,False,False
Staff,Great Axe,H,D,D,False,False
Staff,Great Axe,S,D,D,False,False
Staff,Great Axe,D,D,D,False,False
Heavy Mace,Great Axe,B,D,B,False,False
Heavy Mace,Great Axe,I,D,I,False,False
Heavy Mace,Great Axe,H,D,H,False,False
Heavy Mace,Great Axe,S,D,S,False,False
Heavy Mace,Great Axe,D,D,D,False,False
Polearm,Great Axe,B,D,B,False,False
Polearm,Great Axe,I,D,I,False,False
Polearm,Great Axe,H,D,H,False,False
Polearm,Great Axe,S,D,S,False,False
Polearm,Great Axe,D,D,D,False,False
Crossbow,Great Axe,B,D,D,False,False
Crossbow,Great Axe,I,D,D,False,False
Crossbow,Great Axe,H,D,D,False,False
Crossbow,Great Axe,S,D,D,False,False
Crossbow,Great Axe,D,D,D,False,False
Dagger,Staff,B,B,B,False,False
Dagger,Staff,I,B,B,False,False
Dagger,Staff,H,B,B,False,False
Dagger,Staff,S,B,B,False,False
Dagger,Staff,D,B,B,False,False
Sword,Staff,B,B,B,False,False
Sword,Staff,I,B,I,False,False
Sword,Staff,H,B,H,False,False
Sword,Staff,S,B,S,False,False
Sword,Staff,D,B,D,False,False
Great Sword,Staff,B,B,B,False,False
Great Sword,Staff,I,B,I,False,False
Great Sword,Staff,H,B,H,False,False
Great Sword,Staff,S,B,S,False,False
Great Sword,Staff,D,B,D,False,False
AxeMace,Staff,B,B,B,False,False
AxeMace,Staff,I,B,I,False,False
AxeMace,Staff,H,B,H,False,False
AxeMace,Staff,S,B,S,False,False
AxeMace,Staff,D,B,D,False,False
Great Axe,Staff,B,B,B,False,False
Great Axe,Staff,I,B,I,False,False
Great Axe,Staff,H,B,H,False,False
Great Axe,Staff,S,B,S,False,False
Great Axe,Staff,D,B,D,False,False
Staff,Staff,B,B,B,False,False
Staff,Staff,I,B,H,True,False
Staff,Staff,H,B,H,False,False
Staff,Staff,S,B,H,False,False
Staff,Staff,D,B,H,False,False
Heavy Mace,Staff,B,B,B,False,False
Heavy Mace,Staff,I,B,I,False,False
Heavy Mace,Staff,H,B,H,False,False
Heavy Mace,Staff,S,B,S,False,False
Heavy Mace,Staff,D,B,D,False,False
Polearm,Staff,B,B,B,False,False
Polearm,Staff,I,B,I,False,False
Polearm,Staff,H,B,H,False,False
Polearm,Staff,S,B,S,False,False
Polearm,Staff,D,B,D,False,False
Crossbow,Staff,B,B,B,False,False
Crossbow,Staff,I,B,I,False,False
Crossbow,Staff,H,B,H,False,False
Crossbow,Staff,S,B,S,False,False
Crossbow,Staff,D,B,D,False,False
Dagger,Staff,B,I,I,False,False
Dagger,Staff,I,I,I,False,False
Dagger,Staff,H,I,I,False,False
Dagger,Staff,S,I,I,False,False
Dagger,Staff,D,I,I,False,False
Sword,Staff,B,I,B,False,False
Sword,Staff,I,I,I,False,False
Sword,Staff,H,I,H,False,False
Sword,Staff,S,I,S,False,False
Sword,Staff,D,I,D,False,False
Great Sword,Staff,B,I,B,False,False
Great Sword,Staff,I,I,I,False,False
Great Sword,Staff,H,I,H,False,False
Great Sword,Staff,S,I,S,False,False
Great Sword,Staff,D,I,D,False,False
AxeMace,Staff,B,I,B,False,False
AxeMace,Staff,I,I,I,False,False
AxeMace,Staff,H,I,H,False,False
AxeMace,Staff,S,I,S,False,False
AxeMace,Staff,D,I,D,False,False
Great Axe,Staff,B,I,B,False,False
Great Axe,Staff,I,I,I,False,False
Great Axe,Staff,H,I,H,False,False
Great Axe,Staff,S,I,S,False,False
Great Axe,Staff,D,I,D,False,False
Staff,Staff,B,I,H,True,False
Staff,Staff,I,I,I,False,False
Staff,Staff,H,I,H,False,False
Staff,Staff,S,I,H,False,False
Staff,Staff,D,I,H,False,False
Heavy Mace,Staff,B,I,B,False,False
Heavy Mace,Staff,I,I,I,False,False
Heavy Mace,Staff,H,I,H,False,False
Heavy Mace,Staff,S,I,S,False,False
Heavy Mace,Staff,D,I,D,False,False
Polearm,Staff,B,I,B,False,False
Polearm,Staff,I,I,I,False,False
Polearm,Staff,H,I,H,False,False
Polearm,Staff,S,I,S,False,False
Polearm,Staff,D,I,D,False,False
Crossbow,Staff,B,I,B,False,False
Crossbow,Staff,I,I,I,False,False
Crossbow,Staff,H,I,H,False,False
Crossbow,Staff,S,I,S,False,False
Crossbow,Staff,D,I,D,False,False
Dagger,Staff,B,H,H,False,False
Dagger,Staff,I,H,H,False,False
Dagger,Staff,H,H,H,False,False
Dagger,Staff,S,H,H,False,False
Dagger,Staff,D,H,H,False,False
Sword,Staff,B,H,B,False,False
Sword,Staff,I,H,I,False,False
Sword,Staff,H,H,H,False,False
Sword,Staff,S,H,S,False,False
Sword,Staff,D,H,D,False,False
Great Sword,Staff,B,H,B,False,False
Great Sword,Staff,I,H,I,False,False
Great Sword,Staff,H,H,H,False,False
Great Sword,Staff,S,H,S,False,False
Great Sword,Staff,D,H,D,False,False
AxeMace,Staff,B,H,B,False,False
AxeMace,Staff,I,H,I,False,False
AxeMace,Staff,H,H,H,False,False
AxeMace,Staff,S,H,D,True,False
AxeMace,Staff,D,H,D,False,False
Great Axe,Staff,B,H,B,False,False
Great Axe,Staff,I,H,I,False,False
Great Axe,Staff,H,H,H,False,False
Great Axe,Staff,S,H,S,False,False
Great Axe,Staff,D,H,D,False,False
Staff,Staff,B,H,H,False,False
Staff,Staff,I,H,H,False,False
Staff,Staff,H,H,H,False,False
Staff,Staff,S,H,H,False,False
Staff,Staff,D,H,H,False,False
Heavy Mace,Staff,B,H,B,False,False
Heavy Mace,Staff,I,H,I,False,False
Heavy Mace,Staff,H,H,H,False,False
Heavy Mace,Staff,S,H,S,False,False
Heavy Mace,Staff,D,H,D,False,False
Polearm,Staff,B,H,B,False,False
Polearm,Staff,I,H,I,False,False
Polearm,Staff,H,H,H,False,False
Polearm,Staff,S,H,S,False,False
Polearm,Staff,D,H,D,False,False
Crossbow,Staff,B,H,B,False,False
Crossbow,Staff,I,H,I,False,False
Crossbow,Staff,H,H,H,False,False
Crossbow,Staff,S,H,S,False,False
Crossbow,Staff,D,H,D,False,False
Dagger,Staff,B,S,S,False,False
Dagger,Staff,I,S,S,False,False
Dagger,Staff,H,S,D,True,False
Dagger,Staff,S,S,S,False,False
Dagger,Staff,D,S,S,False,False
Sword,Staff,B,S,B,False,False
Sword,Staff,I,S,I,False,False
Sword,Staff,H,S,H,False,False
Sword,Staff,S,S,S,False,False
Sword,Staff,D,S,D,False,False
Great Sword,Staff,B,S,B,False,False
Great Sword,Staff,I,S,I,False,False
Great Sword,Staff,H,S,H,False,False
Great Sword,Staff,S,S,S,False,False
Great Sword,Staff,D,S,D,False,False
AxeMace,Staff,B,S,B,False,False
AxeMace,Staff,I,S,I,False,False
AxeMace,Staff,H,S,H,False,False
AxeMace,Staff,S,S,S,False,False
AxeMace,Staff,D,S,D,False,False
Great Axe,Staff,B,S,B,False,False
Great Axe,Staff,I,S,I,False,False
Great Axe,Staff,H,S,H,False,False
Great Axe,Staff,S,S,S,False,False
Great Axe,Staff,D,S,D,False,False
Staff,Staff,B,S,H,False,False
Staff,Staff,I,S,H,False,False
Staff,Staff,H,S,H,False,False
Staff,Staff,S,S,S,False,False
Staff,Staff,D,S,S,False,False
Heavy Mace,Staff,B,S,B,False,False
Heavy Mace,Staff,I,S,I,False,False
Heavy Mace,Staff,H,S,H,False,False
Heavy Mace,Staff,S,S,S,False,False
Heavy Mace,Staff,D,S,D,False,False
Polearm,Staff,B,S,B,False,False
Polearm,Staff,I,S,I,False,False
Polearm,Staff,H,S,H,False,False
Polearm,Staff,S,S,S,False,False
Polearm,Staff,D,S,D,False,False
Crossbow,Staff,B,S,B,False,False
Crossbow,Staff,I,S,I,False,False
Crossbow,Staff,H,S,H,False,False
Crossbow,Staff,S,S,S,False,False
Crossbow,Staff,D,S,D,False,False
Dagger,Staff,B,D,D,False,False
Dagger,Staff,I,D,D,False,False
Dagger,Staff,H,D,D,False,False
Dagger,Staff,S,D,D,False,False
Dagger,Staff,D,D,D,False,False
Sword,Staff,B,D,B,False,False
Sword,Staff,I,D,I,False,False
Sword,Staff,H,D,H,False,False
Sword,Staff,S,D,S,False,False
Sword,Staff,D,D,D,False,False
Great Sword,Staff,B,D,B,False,False
Great Sword,Staff,I,D,I,False,False
Great Sword,Staff,H,D,H,False,False
Great Sword,Staff,S,D,S,False,False
Great Sword,Staff,D,D,D,False,False
AxeMace,Staff,B,D,B,False,False
AxeMace,Staff,I,D,I,False,False
AxeMace,Staff,H,D,H,False,False
AxeMace,Staff,S,D,S,False,False
AxeMace,Staff,D,D,D,False,False
Great Axe,Staff,B,D,B,False,False
Great Axe,Staff,I,D,I,False,False
Great Axe,Staff,H,D,H,False,False
Great Axe,Staff,S,D,S,False,False
Great Axe,Staff,D,D,D,False,False
Staff,Staff,B,D,H,False,False
Staff,Staff,I,D,H,False,False
Staff,Staff,H,D,H,False,False
Staff,Staff,S,D,S,False,False
Staff,Staff,D,D,D,False,False
Heavy Mace,Staff,B,D,B,False,False
Heavy Mace,Staff,I,D,I,False,False
Heavy Mace,Staff,H,D,H,False,False
Heavy Mace,Staff,S,D,S,False,False
Heavy Mace,Staff,D,D,D,False,False
Polearm,Staff,B,D,B,False,False
Polearm,Staff,I,D,I,False,False
Polearm,Staff,H,D,H,False,False
Polearm,Staff,S,D,S,False,False
Polearm,Staff,D,D,D,False,False
Crossbow,Staff,B,D,B,False,False
Crossbow,Staff,I,D,I,False,False
Crossbow,Staff,H,D,H,False,False
Crossbow,Staff,S,D,S,False,False
Crossbow,Staff,D,D,D,False,False
Dagger,Heavy Mace,B,B,B,False,False
Dagger,Heavy Mace,I,B,B,False,False
Dagger,Heavy Mace,H,B,B,False,False
Dagger,Heavy Mace,S,B,B,False,False
Dagger,Heavy Mace,D,B,B,False,False
Sword,Heavy Mace,B,B,B,False,False
Sword,Heavy Mace,I,B,B,False,False
Sword,Heavy Mace,H,B,B,False,False
Sword,Heavy Mace,S,B,B,False,False
Sword,Heavy Mace,D,B,B,False,False
Great Sword,Heavy Mace,B,B,B,False,False
Great Sword,Heavy Mace,I,B,B,False,False
Great Sword,Heavy Mace,H,B,B,False,False
Great Sword,Heavy Mace,S,B,B,False,False
Great Sword,Heavy Mace,D,B,B,False,False
AxeMace,Heavy Mace,B,B,B,False,False
AxeMace,Heavy Mace,I,B,B,False,False
AxeMace,Heavy Mace,H,B,B,False,False
AxeMace,Heavy Mace,S,B,B,False,False
AxeMace,Heavy Mace,D,B,B,False,False
Great Axe,Heavy Mace,B,B,B,False,False
Great Axe,Heavy Mace,I,B,B,False,False
Great Axe,Heavy Mace,H,B,B,False,False
Great Axe,Heavy Mace,S,B,B,False,False
Great Axe,Heavy Mace,D,B,B,False,False
Staff,Heavy Mace,B,B,B,False,False
Staff,Heavy Mace,I,B,B,False,False
Staff,Heavy Mace,H,B,B,False,False
Staff,Heavy Mace,S,B,B,False,False
Staff,Heavy Mace,D,B,B,False,False
Heavy Mace,Heavy Mace,B,B,B,False,False
Heavy Mace,Heavy Mace,I,B,H,True,False
Heavy Mace,Heavy Mace,H,B,H,False,False
Heavy Mace,Heavy Mace,S,B,H,False,False
Heavy Mace,Heavy Mace,D,B,H,False,False
Polearm,Heavy Mace,B,B,B,False,False
Polearm,Heavy Mace,I,B,B,False,False
Polearm,Heavy Mace,H,B,B,False,False
Polearm,Heavy Mace,S,B,B,False,False
Polearm,Heavy Mace,D,B,B,False,False
Crossbow,Heavy Mace,B,B,B,False,False
Crossbow,Heavy Mace,I,B,B,False,False
Crossbow,Heavy Mace,H,B,B,False,False
Crossbow,Heavy Mace,S,B,B,False,False
Crossbow,Heavy Mace,D,B,B,False,False
Dagger,Heavy Mace,B,I,I,False,False
Dagger,Heavy Mace,I,I,I,False,False
Dagger,Heavy Mace,H,I,I,False,False
Dagger,Heavy Mace,S,I,I,False,False
Dagger,Heavy Mace,D,I,I,False,False
Sword,Heavy Mace,B,I,I,False,False
Sword,Heavy Mace,I,I,I,False,False
Sword,Heavy Mace,H,I,I,False,False
Sword,Heavy Mace,S,I,I,False,False
Sword,Heavy Mace,D,I,I,False,False
Great Sword,Heavy Mace,B,I,I,False,False
Great Sword,Heavy Mace,I,I,I,False,False
Great Sword,Heavy Mace,H,I,I,False,False
Great Sword,Heavy Mace,S,I,I,False,False
Great Sword,Heavy Mace,D,I,I,False,False
AxeMace,Heavy Mace,B,I,I,False,False
AxeMace,Heavy Mace,I,I,I,False,False
AxeMace,Heavy Mace,H,I,I,False,False
AxeMace,Heavy Mace,S,I,I,False,False
AxeMace,Heavy Mace,D,I,I,False,False
Great Axe,Heavy Mace,B,I,I,False,False
Great Axe,Heavy Mace,I,I,I,False,False
Great Axe,Heavy Mace,H,I,I,False,False
Great Axe,Heavy Mace,S,I,I,False,False
Great Axe,Heavy Mace,D,I,I,False,False
Staff,Heavy Mace,B,I,I,False,False
Staff,Heavy Mace,I,I,I,False,False
Staff,Heavy Mace,H,I,I,False,False
Staff,Heavy Mace,S,I,I,False,False
Staff,Heavy Mace,D,I,I,False,False
Heavy Mace,Heavy Mace,B,I,H,True,False
Heavy Mace,Heavy Mace,I,I,I,False,False
Heavy Mace,Heavy Mace,H,I,H,False,False
Heavy Mace,Heavy Mace,S,I,H,False,False
Heavy Mace,Heavy Mace,D,I,H,False,False
Polearm,Heavy Mace,B,I,I,False,False
Polearm,Heavy Mace,I,I,I,False,False
Polearm,Heavy Mace,H,I,I,False,False
Polearm,Heavy Mace,S,I,I,False,False
Polearm,Heavy Mace,D,I,I,False,False
Crossbow,Heavy Mace,B,I,I,False,False
Crossbow,Heavy Mace,I,I,I,False,False
Crossbow,Heavy Mace,H,I,I,False,False
Crossbow,Heavy Mace,S,I,I,False,False
Crossbow,Heavy Mace,D,I,I,False,False
Dagger,Heavy Mace,B,H,H,False,False
Dagger,Heavy Mace,I,H,H,False,False
Dagger,Heavy Mace,H,H,H,False,False
Dagger,Heavy Mace,S,H,H,False,False
Dagger,Heavy Mace,D,H,H,False,False
Sword,Heavy Mace,B,H,H,False,False
Sword,Heavy Mace,I,H,H,False,False
Sword,Heavy Mace,H,H,H,False,False
Sword,Heavy Mace,S,H,H,False,False
Sword,Heavy Mace,D,H,H,False,False
Great Sword,Heavy Mace,B,H,H,False,False
Great Sword,Heavy Mace,I,H,H,False,False
Great Sword,Heavy Mace,H,H,H,False,False
Great Sword,Heavy Mace,S,H,H,False,False
Great Sword,Heavy Mace,D,H,H,False,False
AxeMace,Heavy Mace,B,H,H,False,False
AxeMace,Heavy Mace,I,H,H,False,False
AxeMace,Heavy Mace,H,H,H,False,False
AxeMace,Heavy Mace,S,H,H,False,False
AxeMace,Heavy Mace,D,H,H,False,False
Great Axe,Heavy Mace,B,H,H,False,False
Great Axe,Heavy Mace,I,H,H,False,False
Great Axe,Heavy Mace,H,H,H,False,False
Great Axe,Heavy Mace,S,H,H,False,False
Great Axe,Heavy Mace,D,H,H,False,False
Staff,Heavy Mace,B,H,H,False,False
Staff,Heavy Mace,I,H,H,False,False
Staff,Heavy Mace,H,H,H,False,False
Staff,Heavy Mace,S,H,H,False,False
Staff,Heavy Mace,D,H,H,False,False
Heavy Mace,Heavy Mace,B,H,H,False,False
Heavy Mace,Heavy Mace,I,H,H,False,False
Heavy Mace,Heavy Mace,H,H,H,False,False
Heavy Mace,Heavy Mace,S,H,H,False,False
Heavy Mace,Heavy Mace,D,H,H,False,False
Polearm,Heavy Mace,B,H,H,False,False
Polearm,Heavy Mace,I,H,H,False,False
Polearm,Heavy Mace,H,H,H,False,False
Polearm,Heavy Mace,S,H,H,False,False
Polearm,Heavy Mace,D,H,H,False,False
Crossbow,Heavy Mace,B,H,H,False,False
Crossbow,Heavy Mace,I,H,H,False,False
Crossbow,Heavy Mace,H,H,H,False,False
Crossbow,Heavy Mace,S,H,H,False,False
Crossbow,Heavy Mace,D,H,H,False,False
Dagger,Heavy Mace,B,S,S,False,False
Dagger,Heavy Mace,I,S,S,False,False
Dagger,Heavy Mace,H,S,S,False,False
Dagger,Heavy Mace,S,S,S,False,False
Dagger,Heavy Mace,D,S,S,False,False
Sword,Heavy Mace,B,S,S,False,False
Sword,Heavy Mace,I,S,S,False,False
Sword,Heavy Mace,H,S,S,False,False
Sword,Heavy Mace,S,S,S,False,False
Sword,Heavy Mace,D,S,S,False,False
Great Sword,Heavy Mace,B,S,S,False,False
Great Sword,Heavy Mace,I,S,S,False,False
Great Sword,Heavy Mace,H,S,S,False,False
Great Sword,Heavy Mace,S,S,S,False,False
Great Sword,Heavy Mace,D,S,S,False,False
AxeMace,Heavy Mace,B,S,S,False,False
AxeMace,Heavy Mace,I,S,S,False,False
AxeMace,Heavy Mace,H,S,S,False,False
AxeMace,Heavy Mace,S,S,S,False,False
AxeMace,Heavy Mace,D,S,S,False,False
Great Axe,Heavy Mace,B,S,S,False,False
Great Axe,Heavy Mace,I,S,S,False,False
Great Axe,Heavy Mace,H,S,S,False,False
Great Axe,Heavy Mace,S,S,S,False,False
Great Axe,Heavy Mace,D,S,S,False,False
Staff,Heavy Mace,B,S,S,False,False
Staff,Heavy Mace,I,S,S,False,False
Staff,Heavy Mace,H,S,S,False,False
Staff,Heavy Mace,S,S,S,False,False
Staff,Heavy Mace,D,S,S,False,False
Heavy Mace,Heavy Mace,B,S,H,False,False
Heavy Mace,Heavy Mace,I,S,H,False,False
Heavy Mace,Heavy Mace,H,S,H,False,False
Heavy Mace,Heavy Mace,S,S,S,False,False
Heavy Mace,Heavy Mace,D,S,S,False,False
